Pool,Day,Month,Year,Transect_Direction,Species,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,41,
Santa Rosa,26,4,2005,SN,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Baccharis pilularis,,,,,,,,,,,,7,,,,,,,,,
Santa Rosa,26,4,2005,SN,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Bromus diandrus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Carpobrotus edulis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Castilleja exserta ,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Centromedia parryi ssp.australis,,,,,,,,,,,,,,7,,,,,,,
Santa Rosa,26,4,2005,SN,Centunculus minimus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Centurium muehlenbergii,1,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Chamaesyce maculata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Chamomilla suaveolens,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Chenepode?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Conyza canadensis,2,,,,,,,,,,,,1,1,,,,,,,
Santa Rosa,26,4,2005,SN,Conyza coulteri,1,1,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Corethrogyne filaginifolia,,,,,,,,,,,,,,1,,,,,,,
Santa Rosa,26,4,2005,SN,Coronopus didymus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Cotula australis,1,1,,,,,,,,,,1,,2,,,,,,,
Santa Rosa,26,4,2005,SN,Cotula coronopofolia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Crassula aquatica,,,,3,,,,2,1,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Eleocharis acicularis,,,,5,,,,,1,2,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Eleocharis macrostachya,,,,6,57,85,32,50,25,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Epilobium (non-native),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Erodium cicutarium,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Eremocarpus setigerus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Erodium botrys,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Eryngium armatum,,,,,,,,,,,3,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Eryngium vaseyi,1,1,2,10,1,,,,11,32,13,2,2,7,,,,,,,
Santa Rosa,26,4,2005,SN,Eschscholzia californica,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Euthamia occidentalis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Frankenia salina,,,,,,,,,,,,12,,,,,,,,,
Santa Rosa,26,4,2005,SN,Geranium dissectum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Gnaphalium luteo-album,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Grindelia camporum,3,18,52,3,,,,,,,,48,46,,,,,,,,
Santa Rosa,26,4,2005,SN,Hordeum br. ssp. br.,,,8,4,,,,,,4,40,34,,,,,,,,,
Santa Rosa,26,4,2005,SN,Hordeum br. ssp. ca.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Hordeum murinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Isocoma menziesii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Juncus bufonius,1,1,,,,,,,,,,,1,3,,,,,,,
Santa Rosa,26,4,2005,SN,Juncus occidentalis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Juncus phaeocephalus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lolium multiflorum,,,,1,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lotus salsuginosos,,,,,,,,,,,,1,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lupinus succulentus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Lythrum hyssopifolium,,,,1,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Malva parviflora,,,1,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Medicago polymorpha,,1,,,,,,,,,,,,2,,,,,,,
Santa Rosa,26,4,2005,SN,Melilotus sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Nassella pulchra,56,28,2,,,,,,,,,,20,25,,,,,,,
Santa Rosa,26,4,2005,SN,Oxalis pes-caprae,,,,,,,,,,,,1,3,,,,,,,,
Santa Rosa,26,4,2005,SN,Oxalis sp. ,,,1,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Phalaris lemmonii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Plagiobothrys undulates,1,3,,28,1,,,3,10,11,6,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Plantago lanceolata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Poa annua,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Polycarpon tetraphyllum,,,,,,,,,,,,,15,,,,,,,,
Santa Rosa,26,4,2005,SN,Polygonum arenastrum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Polypogon monspeliensis,12,5,1,,,,,,8,1,,,1,,,,,,,,
Santa Rosa,26,4,2005,SN,Psilocarphus brevissimus,1,,,2,,,,,6,31,12,,1,,,,,,,,
Santa Rosa,26,4,2005,SN,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Sisymbrium sp.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Sonchus,,1,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Spergularia sp.?,1,2,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Stachys ajugoides,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Vicia sp.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Vulpia sp.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,Bare,18,39,13,48,41,15,68,45,38,20,27,10,35,39,,,,,,,
Santa Rosa,26,4,2005,SN,Thatch,,,19,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,SN,unk. Mossy sub.,,,,,,,,,,2,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Ambrosia psylostachya,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Anagalis arvensis,1,,2,,,,,,,,,,,2,1,1,,,,,
Santa Rosa,26,4,2005,EW,Artemesis douglasiana,,,,,,,,,,,,,,,,1,,,,,
Santa Rosa,26,4,2005,EW,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Avena barbata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Baccharis pilularis,,,1,,,,,,,,,,,,9,,,,,,
Santa Rosa,26,4,2005,EW,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Bromus diandrus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Carpobrotus edulis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Castilleja exserta ,,,,,,,,,,,,,,1,,,,,,,
Santa Rosa,26,4,2005,EW,Centromedia parryi ssp.australis,1,1,2,,,,,,,,,,,1,6,2,,,,,
Santa Rosa,26,4,2005,EW,Centunculus minimus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Centurium muehlenbergii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Chamomilla suaveolens,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Chenepode?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Conyza canadensis,1,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Conyza coulteri,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Coronopus didymus,,1,1,,,,,,,,,,,,,4,,,,,
Santa Rosa,26,4,2005,EW,Cotula australis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Cotula coronopofolia,,,,,,,,,,,3,2,,,,,,,,,
Santa Rosa,26,4,2005,EW,Crassula aquatica,,,,1,1,1,,,1,,1,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Dianandra fesiculatum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Dichondra occidentalis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Eleocharis acicularis,,,,2,20,,,,,4,47,44,3,,,,,,,,
Santa Rosa,26,4,2005,EW,Eleocharis macrostachya,,,,,18,62,54,77,38,12,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Erodium cicutarium,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Eremocarpus setigerus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Erodium botrys,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Eryngium armatum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Eryngium vaseyi,1,2,35,27,29,,,,,1,9,13,10,8,3,1,,,,,
Santa Rosa,26,4,2005,EW,Eschscholzia californica,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Euthamia occidentalis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Frankenia salina,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Geranium dissectum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Gnaphalium luteo-album,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Grindelia camporum,22,26,11,11,,,,,,,,,4,7,29,25,,,,,
Santa Rosa,26,4,2005,EW,Hordeum br. ssp. br.,,,23,1,,,,,,,,2,11,21,2,,,,,,
Santa Rosa,26,4,2005,EW,Hordeum br. ssp. ca.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Hordeum murinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Isocoma menziesii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Juncus bufonius,,1,2,,,,,,,,,,,,,1,,,,,
Santa Rosa,26,4,2005,EW,Juncus occidentalis,,,2,,,,,,,,,,,8,,,,,,,
Santa Rosa,26,4,2005,EW,Juncus phaeocephalus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Lolium multiflorum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Lotus salsuginosos,,,,,,,,,,,,,,18,4,,,,,,
Santa Rosa,26,4,2005,EW,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Lupinus succulentus,,,,,,,,,,,,,,9,23,,,,,,
Santa Rosa,26,4,2005,EW,Lythrum hyssopifolium,,,,,1,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Malva parviflora,,,,,,,,,,,,,,,1,,,,,,
Santa Rosa,26,4,2005,EW,Medicago polymorpha,1,1,1,,,,,,,,,,,4,,3,,,,,
Santa Rosa,26,4,2005,EW,Melilotus sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Nassella pulchra,50,46,,,,,,,,,,,,2,1,6,,,,,
Santa Rosa,26,4,2005,EW,Oxalis pes-caprae,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Phalaris lemmonii,,,,1,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Plagiobothrys undulates,,,,18,13,1,,,,1,8,24,26,1,,1,,,,,
Santa Rosa,26,4,2005,EW,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Plantago lanceolata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Poa annua,,2,1,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Polygonum arenastrum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Polypogon monspeliensis,,,1,,3,,,,,,,7,,,,,,,,,
Santa Rosa,26,4,2005,EW,Psilocarphus brevissimus,,,1,12,4,,,,,,2,23,32,9,1,1,,,,,
Santa Rosa,26,4,2005,EW,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Sonchus,,,,,,,,,,,,,,,1,,,,,,
Santa Rosa,26,4,2005,EW,Spergularia sp.?,,,,,,,,,,,,,,,2,1,,,,,
Santa Rosa,26,4,2005,EW,Stachys ajugoides,,,,,,,,,,,,,,,1,,,,,,
Santa Rosa,26,4,2005,EW,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Vicia sp.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Vulpia sp.,,,,,,,,,,,,,,,2,,,,,,
Santa Rosa,26,4,2005,EW,Bare,25,54,18,29,,,,,,,,7,29,25,44,53,,,,,
Santa Rosa,26,4,2005,EW,Thatch,,,18,,,,,,,,,,,15,,,,,,,
Santa Rosa,26,4,2005,EW,Water,,,,,18,36,46,23,61,82,34,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Bare,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,Thatch,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,26,4,2005,EW,unk.,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Ambrosia psylostachya,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Anagalis arvensis,2,40,1,,,,,,2,1,1,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Artemesis douglasiana,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Avena barbata,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Baccharis pilularis,,,,,,,,,,,2,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Bromus diandrus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Camissonia micrantha,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Castilleja exserta ,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Centromedia parryi ssp.australis,1,,,,,,,,,,3,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Centunculus minimus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Centurium muehlenbergii,,,,,,,,,,1,1,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Chamomilla suaveolens,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Chenepode?,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Conyza canadensis,1,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Conyza coulteri,,1,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Coronopus didymus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Cotula australis,,,1,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Cotula coronopofolia,,1,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Crassula aquatica,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Eleocharis acicularis,,,,52,1,,13,9,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Eleocharis macrostachya,,,,1,50,35,6,2,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Erodium cicutarium,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Eremocarpus setigerus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Erodium botrys,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Eryngium armatum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Eryngium vaseyi,,,41,24,20,27,32,47,38,2,13,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Euthamia occidentalis,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Frankenia salina,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Geranium dissectum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Grindelia camporum,7,2,28,,,,,8,12,76,27,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Hordeum br. ssp. br.,,,22,11,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Hordeum murinum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Isocoma menziesii,,,,,,,,,,4,4,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Juncus bufonius,1,2,2,,,,,,2,1,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Juncus occidentalis,,,4,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Juncus phaeocephalus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lolium multiflorum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lupinus succulentus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Lythrum hyssopifolium,,,,,1,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Malva parviflora,,,,,,,,,,,1,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Medicago polymorpha,,,1,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Melilotus sp.?,1,3,2,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Nassella pulchra,50,2,,,,,,,,3,17,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Oxalis pes-caprae,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Phalaris lemmonii,,,,1,,,1,,1,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Plagiobothrys undulates,,,1,29,4,7,20,7,9,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Plantago lanceolata,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Poa annua,,1,,,,,,,,1,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Polygonum arenastrum,,2,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Polypogon monspeliensis,3,2,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Psilocarphus brevissimus,,,,1,1,5,12,5,35,1,1,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Sonchus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Spergularia sp.?,4,,,,,,,,1,,3,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Stachys ajugoides,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Vicia sp.,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Vulpia sp.,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Bare,33,48,9,3,23,27,16,30,10,11,24,,,,,,,,,,
Santa Cruz,26,4,2005,SN,Thatch,,20,,,,,,,,,5,,,,,,,,,,
Santa Cruz,26,4,2005,SN,unk.,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Ambrosia psylostachya,2,1,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Anagalis arvensis,1,7,8,,,,,,,,1,1,,,,,,,,,
Santa Cruz,26,4,2005,EW,Artemesis douglasiana,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Avena barbata,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Baccharis pilularis,,,,,,,,,,,,,,,,,,,,,
Santa Cruz,26,4,2005,EW,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
